        0.021625                0 
         0.02175                0 
        0.021875                0 
           0.022                0 
        0.022125                0 
         0.02225                0 
        0.022375                0 
          0.0225                0 
        0.022625                0 
         0.02275                0 
        0.022875                0 
           0.023                0 
        0.023125                0 
         0.02325                0 
        0.023375                0 
          0.0235                0 
        0.023625                0 
         0.02375                0 
        0.023875                0 
           0.024                0 
        0.024125                0 
         0.02425                0 
        0.024375                0 
          0.0245                0 
        0.024625                0 
         0.02475                0 
        0.024875                0 
           0.025                0 
        0.025125                0 
         0.02525                0 
        0.025375                0 
          0.0255                0 
        0.025625                0 
         0.02575                0 
        0.025875                0 
           0.026                0 
        0.026125                0 
         0.02625                0 
        0.026375                0 
          0.0265                0 
        0.026625                0 
         0.02675                0 
        0.026875                0 
           0.027                0 
        0.027125                0 
         0.02725                0 
        0.027375                0 
          0.0275                0 
        0.027625                0 
         0.02775                0 
        0.027875                0 
           0.028                0 
        0.028125                0 
         0.02825                0 
        0.028375                0 
          0.0285                0 
        0.028625                0 
         0.02875                0 
        0.028875                0 
           0.029                0 
        0.029125                0 
         0.02925                0 
        0.029375                0 
          0.0295                0 
        0.029625                0 
         0.02975                0 
        0.029875                0 
            0.03                0 
        0.030125                0 
         0.03025                0 
        0.030375                0 
          0.0305                0 
        0.030625                0 
         0.03075                0 
        0.030875                0 
           0.031                0 
        0.031125                0 
         0.03125                0 
        0.031375                0 
          0.0315                0 
        0.031625                0 
         0.03175                0 
        0.031875                0 
           0.032                0 
        0.032125                0 
         0.03225                0 
        0.032375                0 
          0.0325                0 
        0.032625                0 
         0.03275                0 
        0.032875                0 
           0.033                0 
        0.033125                0 
         0.03325                0 
        0.033375                0 
          0.0335                0 
        0.033625                0 
         0.03375                0 
        0.033875                0 
           0.034                0 
        0.034125                0 
         0.03425                0 
        0.034375                0 
          0.0345                0 
        0.034625                0 
         0.03475                0 
        0.034875                0 
           0.035                0 
        0.035125                0 
         0.03525                0 
        0.035375                0 
          0.0355                0 
        0.035625                0 
         0.03575                0 
        0.035875                0 
           0.036                0 
        0.036125                0 
         0.03625                0 
        0.036375                0 
          0.0365                0 
        0.036625                0 
         0.03675                0 
        0.036875                0 
           0.037                0 
        0.037125                0 
         0.03725                0 
        0.037375                0 
          0.0375                0 
        0.037625                0 
         0.03775                0 
        0.037875                0 
           0.038                0 
        0.038125                0 
         0.03825                0 
        0.038375                0 
          0.0385                0 
        0.038625                0 
         0.03875                0 
        0.038875                0 
           0.039                0 
        0.039125                0 
         0.03925                0 
        0.039375                0 
          0.0395                0 
        0.039625                0 
         0.03975                0 
        0.039875                0 
            0.04                0 
        0.040125                0 
         0.04025                0 
        0.040375                0 
          0.0405                0 
        0.040625                0 
         0.04075                0 
        0.040875                0 
           0.041                0 
        0.041125                0 
         0.04125                0 
        0.041375                0 
          0.0415                0 
        0.041625                0 
         0.04175                0 
        0.041875                0 
           0.042                0 
        0.042125                0 
         0.04225                0 
        0.042375                0 
          0.0425                0 
        0.042625                0 
         0.04275                0 
        0.042875                0 
           0.043                0 
        0.043125                0 
         0.04325                0 
        0.043375                0 
          0.0435                0 
        0.043625                0 
         0.04375                0 
        0.043875                0 
           0.044                0 
        0.044125                0 
         0.04425                0 
        0.044375                0 
          0.0445                0 
        0.044625                0 
         0.04475                0 
        0.044875                0 
           0.045                0 
        0.045125                0 
         0.04525                0 
        0.045375                0 
          0.0455                0 
        0.045625                0 
         0.04575                0 
        0.045875                0 
           0.046                0 
        0.046125                0 
         0.04625                0 
        0.046375                0 
          0.0465                0 
        0.046625                0 
         0.04675                0 
        0.046875                0 
           0.047                0 
        0.047125                0 
         0.04725                0 
        0.047375                0 
          0.0475                0 
        0.047625                0 
         0.04775                0 
        0.047875                0 
           0.048                0 
        0.048125                0 
         0.04825                0 
        0.048375                0 
          0.0485                0 
        0.048625                0 
         0.04875                0 
        0.048875                0 
           0.049                0 
        0.049125                0 
         0.04925                0 
        0.049375                0 
          0.0495                0 
        0.049625                0 
         0.04975                0 
        0.049875                0 
            0.05                0 
        0.050125                0 
         0.05025                0 
        0.050375                0 
          0.0505                0 
        0.050625                0 
         0.05075                0 
        0.050875                0 
           0.051                0 
        0.051125                0 
         0.05125                0 
        0.051375                0 
          0.0515                0 
        0.051625                0 
         0.05175                0 
        0.051875                0 
           0.052                0 
        0.052125                0 
         0.05225                0 
        0.052375                0 
          0.0525                0 
        0.052625                0 
         0.05275                0 
        0.052875                0 
           0.053                0 
        0.053125                0 
         0.05325                0 
        0.053375                0 
          0.0535                0 
        0.053625                0 
         0.05375                0 
        0.053875                0 
           0.054                0 
        0.054125                0 
         0.05425                0 
        0.054375                0 
          0.0545                0 
        0.054625                0 
         0.05475                0 
        0.054875                0 
           0.055                0 
        0.055125                0 
         0.05525                0 
        0.055375                0 
          0.0555                0 
        0.055625                0 
         0.05575                0 
        0.055875                0 
           0.056                0 
        0.056125                0 
         0.05625                0 
        0.056375                0 
          0.0565                0 
        0.056625                0 
         0.05675                0 
        0.056875                0 
           0.057                0 
        0.057125                0 
         0.05725                0 
        0.057375                0 
          0.0575                0 
        0.057625                0 
         0.05775                0 
        0.057875                0 
           0.058                0 
        0.058125                0 
         0.05825                0 
        0.058375                0 
          0.0585                0 
        0.058625                0 
         0.05875                0 
        0.058875                0 
           0.059                0 
        0.059125                0 
         0.05925                0 
        0.059375                0 
          0.0595                0 
        0.059625                0 
         0.05975                0 
        0.059875                0 
            0.06                0 
        0.060125                0 
         0.06025                0 
        0.060375                0 
          0.0605                0 
        0.060625                0 
         0.06075                0 
        0.060875                0 
           0.061                0 
        0.061125                0 
         0.06125                0 
        0.061375                0 
          0.0615                0 
        0.061625                0 
         0.06175                0 
        0.061875                0 
           0.062                0 
        0.062125                0 
         0.06225                0 
        0.062375                0 
          0.0625                0 
        0.062625                0 
         0.06275                0 
        0.062875                0 
           0.063                0 
        0.063125                0 
         0.06325                0 
        0.063375                0 
          0.0635                0 
        0.063625                0 
         0.06375                0 
        0.063875                0 
           0.064                0 
        0.064125                0 
         0.06425                0 
        0.064375                0 
          0.0645                0 
        0.064625                0 
         0.06475                0 
        0.064875                0 
           0.065                0 
        0.065125                0 
         0.06525                0 
        0.065375                0 
          0.0655                0 
        0.065625                0 
         0.06575                0 
        0.065875                0 
           0.066                0 
        0.066125                0 
         0.06625                0 
        0.066375                0 
          0.0665                0 
        0.066625                0 
         0.06675                0 
        0.066875                0 
           0.067                0 
        0.067125                0 
         0.06725                0 
        0.067375                0 
          0.0675                0 
        0.067625                0 
         0.06775                0 
        0.067875                0 
           0.068                0 
        0.068125                0 
         0.06825                0 
        0.068375                0 
          0.0685                0 
        0.068625                0 
         0.06875                0 
        0.068875                0 
           0.069                0 
        0.069125                0 
         0.06925                0 
        0.069375                0 
          0.0695                0 
        0.069625                0 
         0.06975                0 
        0.069875                0 
            0.07                0 
        0.070125                0 
         0.07025                0 
        0.070375                0 
          0.0705                0 
        0.070625                0 
         0.07075                0 
        0.070875                0 
           0.071                0 
        0.071125                0 
         0.07125                0 
        0.071375                0 
          0.0715                0 
        0.071625                0 
         0.07175                0 
        0.071875                0 
           0.072                0 
        0.072125                0 
         0.07225                0 
        0.072375                0 
          0.0725                0 
        0.072625                0 
         0.07275                0 
        0.072875                0 
           0.073                0 
        0.073125                0 
         0.07325                0 
        0.073375                0 
          0.0735                0 
        0.073625                0 
         0.07375                0 
        0.073875                0 
           0.074                0 
        0.074125                0 
         0.07425                0 
        0.074375                0 
          0.0745                0 
        0.074625                0 
         0.07475                0 
        0.074875                0 
           0.075                0 
        0.075125                0 
         0.07525                0 
        0.075375                0 
          0.0755                0 
        0.075625                0 
         0.07575                0 
        0.075875                0 
           0.076                0 
        0.076125                0 
         0.07625                0 
        0.076375                0 
          0.0765                0 
        0.076625                0 
         0.07675                0 
        0.076875                0 
           0.077                0 
        0.077125                0 
         0.07725                0 
        0.077375                0 
          0.0775                0 
        0.077625                0 
         0.07775                0 
        0.077875                0 
           0.078                0 
        0.078125                0 
         0.07825                0 
        0.078375                0 
          0.0785                0 
        0.078625                0 
         0.07875                0 
        0.078875                0 
           0.079                0 
        0.079125                0 
         0.07925                0 
        0.079375                0 
          0.0795                0 
        0.079625                0 
         0.07975                0 
        0.079875                0 
            0.08                0 
        0.080125                0 
         0.08025                0 
        0.080375                0 
          0.0805                0 
        0.080625                0 
         0.08075                0 
        0.080875                0 
           0.081                0 
        0.081125                0 
         0.08125                0 
        0.081375                0 
          0.0815                0 
        0.081625                0 
         0.08175                0 
        0.081875                0 
           0.082                0 
        0.082125                0 
         0.08225                0 
        0.082375                0 
          0.0825                0 
        0.082625                0 
         0.08275                0 
        0.082875                0 
           0.083                0 
        0.083125                0 
         0.08325                0 
        0.083375                0 
          0.0835                0 
        0.083625                0 
         0.08375                0 
        0.083875                0 
           0.084                0 
        0.084125                0 
         0.08425                0 
        0.084375                0 
          0.0845                0 
        0.084625                0 
         0.08475                0 
        0.084875                0 
           0.085                0 
        0.085125                0 
         0.08525                0 
        0.085375                0 
          0.0855                0 
        0.085625                0 
         0.08575                0 
        0.085875                0 
           0.086                0 
        0.086125                0 
         0.08625                0 
        0.086375                0 
          0.0865                0 
        0.086625                0 
         0.08675                0 
        0.086875                0 
           0.087                0 
        0.087125                0 
         0.08725                0 
        0.087375                0 
          0.0875                0 
        0.087625                0 
         0.08775                0 
        0.087875                0 
           0.088                0 
        0.088125                0 
         0.08825                0 
        0.088375                0 
          0.0885                0 
        0.088625                0 
         0.08875                0 
        0.088875                0 
           0.089                0 
        0.089125                0 
         0.08925                0 
        0.089375                0 
          0.0895                0 
        0.089625                0 
         0.08975                0 
        0.089875                0 
            0.09                0 
        0.090125                0 
         0.09025                0 
        0.090375                0 
          0.0905                0 
        0.090625                0 
         0.09075                0 
        0.090875                0 
           0.091                0 
        0.091125                0 
         0.09125                0 
        0.091375                0 
          0.0915                0 
        0.091625                0 
         0.09175                0 
        0.091875                0 
           0.092                0 
        0.092125                0 
         0.09225                0 
        0.092375                0 
          0.0925                0 
        0.092625                0 
         0.09275                0 
        0.092875                0 
           0.093                0 
        0.093125                0 
         0.09325                0 
        0.093375                0 
          0.0935                0 
        0.093625                0 
         0.09375                0 
        0.093875                0 
           0.094                0 
        0.094125                0 
         0.09425                0 
        0.094375                0 
          0.0945                0 
        0.094625                0 
         0.09475                0 
        0.094875                0 
           0.095                0 
        0.095125                0 
         0.09525                0 
        0.095375                0 
          0.0955                0 
        0.095625                0 
         0.09575                0 
        0.095875                0 
           0.096                0 
        0.096125                0 
         0.09625                0 
        0.096375                0 
          0.0965                0 
        0.096625                0 
         0.09675                0 
        0.096875                0 
           0.097                0 
        0.097125                0 
         0.09725                0 
        0.097375                0 
          0.0975                0 
        0.097625                0 
         0.09775                0 
        0.097875                0 
           0.098                0 
        0.098125                0 
         0.09825                0 
        0.098375                0 
          0.0985                0 
        0.098625                0 
         0.09875                0 
        0.098875                0 
           0.099                0 
        0.099125                0 
         0.09925                0 
        0.099375                0 
          0.0995                0 
        0.099625                0 
         0.09975                0 
        0.099875                0 
             0.1                0 
        0.100125                0 
         0.10025                0 
        0.100375                0 
          0.1005                0 
        0.100625                0 
         0.10075                0 
        0.100875                0 
           0.101                0 
        0.101125                0 
         0.10125                0 
        0.101375                0 
          0.1015                0 
        0.101625                0 
         0.10175                0 
        0.101875                0 
           0.102                0 
        0.102125                0 
         0.10225                0 
        0.102375                0 
          0.1025                0 
        0.102625                0 
         0.10275                0 
        0.102875                0 
           0.103                0 
        0.103125                0 
         0.10325                0 
        0.103375                0 
          0.1035                0 
        0.103625                0 
         0.10375                0 
        0.103875                0 
           0.104                0 
        0.104125                0 
         0.10425                0 
        0.104375                0 
          0.1045                0 
        0.104625                0 
         0.10475                0 
        0.104875                0 
           0.105                0 
        0.105125                0 
         0.10525                0 
        0.105375                0 
          0.1055                0 
        0.105625                0 
         0.10575                0 
        0.105875                0 
           0.106                0 
        0.106125                0 
         0.10625                0 
        0.106375                0 
          0.1065                0 
        0.106625                0 
         0.10675                0 
        0.106875                0 
           0.107                0 
        0.107125                0 
         0.10725                0 
        0.107375                0 
          0.1075                0 
        0.107625                0 
         0.10775                0 
        0.107875                0 
           0.108                0 
        0.108125                0 
         0.10825                0 
        0.108375                0 
          0.1085                0 
        0.108625                0 
         0.10875                0 
        0.108875                0 
           0.109                0 
        0.109125                0 
         0.10925                0 
        0.109375                0 
          0.1095                0 
        0.109625                0 
         0.10975                0 
        0.109875                0 
            0.11                0 
        0.110125                0 
         0.11025                0 
        0.110375                0 
          0.1105                0 
        0.110625                0 
         0.11075                0 
        0.110875                0 
           0.111                0 
        0.111125                0 
         0.11125                0 
        0.111375                0 
          0.1115                0 
        0.111625                0 
         0.11175                0 
        0.111875                0 
           0.112                0 
        0.112125                0 
         0.11225                0 
        0.112375                0 
          0.1125                0 
        0.112625                0 
         0.11275                0 
        0.112875                0 
           0.113                0 
        0.113125                0 
         0.11325                0 
        0.113375                0 
          0.1135                0 
        0.113625                0 
         0.11375                0 
        0.113875                0 
           0.114                0 
        0.114125                0 
         0.11425                0 
        0.114375                0 
          0.1145                0 
        0.114625                0 
         0.11475                0 
        0.114875                0 
           0.115                0 
        0.115125                0 
         0.11525                0 
        0.115375                0 
          0.1155                0 
        0.115625                0 
         0.11575                0 
        0.115875                0 
           0.116                0 
        0.116125                0 
         0.11625                0 
        0.116375                0 
          0.1165                0 
        0.116625                0 
         0.11675                0 
        0.116875                0 
           0.117                0 
        0.117125                0 
         0.11725                0 
        0.117375                0 
          0.1175                0 
        0.117625                0 
         0.11775                0 
        0.117875                0 
           0.118                0 
        0.118125                0 
         0.11825                0 
        0.118375                0 
          0.1185                0 
        0.118625                0 
         0.11875                0 
        0.118875                0 
           0.119                0 
        0.119125                0 
         0.11925                0 
        0.119375                0 
          0.1195                0 
        0.119625                0 
         0.11975                0 
        0.119875                0 
            0.12                0 
        0.120125                0 
         0.12025                0 
        0.120375                0 
          0.1205                0 
        0.120625                0 
         0.12075                0 
        0.120875                0 
           0.121                0 
        0.121125                0 
         0.12125                0 
        0.121375                0 
          0.1215                0 
        0.121625                0 
         0.12175                0 
        0.121875                0 
           0.122                0 
        0.122125                0 
         0.12225                0 
        0.122375                0 
          0.1225                0 
        0.122625                0 
         0.12275                0 
        0.122875                0 
           0.123                0 
        0.123125                0 
         0.12325                0 
        0.123375                0 
          0.1235                0 
        0.123625                0 
         0.12375                0 
        0.123875                0 
           0.124                0 
        0.124125                0 
         0.12425                0 
        0.124375                0 
          0.1245                0 
        0.124625                0 
         0.12475                0 
        0.124875                0 
           0.125                0 
        0.125125                0 
         0.12525                0 
        0.125375                0 
          0.1255                0 
        0.125625                0 
         0.12575                0 
        0.125875                0 
           0.126                0 
        0.126125                0 
         0.12625                0 
        0.126375                0 
          0.1265                0 
        0.126625                0 
         0.12675                0 
        0.126875                0 
           0.127                0 
        0.127125                0 
         0.12725                0 
        0.127375                0 
          0.1275                0 
        0.127625                0 
         0.12775                0 
        0.127875                0 
           0.128                0 
        0.128125                0 
         0.12825                0 
        0.128375                0 
          0.1285                0 
        0.128625                0 
         0.12875                0 
        0.128875                0 
           0.129                0 
        0.129125                0 
         0.12925                0 
        0.129375                0 
          0.1295                0 
        0.129625                0 
         0.12975                0 
        0.129875                0 
            0.13                0 
        0.130125                0 
         0.13025                0 
        0.130375                0 
          0.1305                0 
        0.130625                0 
         0.13075                0 
        0.130875                0 
           0.131                0 
        0.131125                0 
         0.13125                0 
        0.131375                0 
          0.1315                0 
        0.131625                0 
         0.13175                0 
        0.131875                0 
           0.132                0 
        0.132125                0 
         0.13225                0 
        0.132375                0 
          0.1325                0 
        0.132625                0 
         0.13275                0 
        0.132875                0 
           0.133                0 
        0.133125                0 
         0.13325                0 
        0.133375                0 
          0.1335                0 
        0.133625                0 
         0.13375                0 
        0.133875                0 
           0.134                0 
        0.134125                0 
         0.13425                0 
        0.134375                0 
          0.1345                0 
        0.134625                0 
         0.13475                0 
        0.134875                0 
           0.135                0 
        0.135125                0 
         0.13525                0 
        0.135375                0 
          0.1355                0 
        0.135625                0 
         0.13575                0 
        0.135875                0 
           0.136                0 
        0.136125                0 
         0.13625                0 
        0.136375                0 
          0.1365                0 
        0.136625                0 
         0.13675                0 
        0.136875                0 
           0.137                0 
        0.137125                0 
         0.13725                0 
        0.137375                0 
          0.1375                0 
        0.137625                0 
         0.13775                0 
        0.137875                0 
           0.138                0 
        0.138125                0 
         0.13825                0 
        0.138375                0 
          0.1385                0 
        0.138625                0 
         0.13875                0 
        0.138875                0 
           0.139                0 
        0.139125                0 
         0.13925                0 
        0.139375                0 
          0.1395                0 
        0.139625                0 
         0.13975                0 
        0.139875                0 
            0.14                0 
        0.140125                0 
         0.14025                0 
        0.140375                0 
          0.1405                0 
        0.140625                0 
         0.14075                0 
        0.140875                0 
           0.141                0 
        0.141125                0 
         0.14125                0 
        0.141375                0 
          0.1415                0 
        0.141625                0 
         0.14175                0 
        0.141875                0 
           0.142                0 
        0.142125                0 
         0.14225                0 
        0.142375                0 
          0.1425                0 
        0.142625                0 
         0.14275                0 
        0.142875                0 
           0.143                0 
        0.143125                0 
         0.14325                0 
        0.143375                0 
          0.1435                0 
        0.143625                0 
         0.14375                0 
        0.143875                0 
           0.144                0 
        0.144125                0 
         0.14425                0 
        0.144375                0 
          0.1445                0 
        0.144625                0 
         0.14475                0 
        0.144875                0 
           0.145                0 
        0.145125                0 
         0.14525                0 
        0.145375                0 
          0.1455                0 
        0.145625                0 
         0.14575                0 
        0.145875                0 
           0.146                0 
        0.146125                0 
         0.14625                0 
        0.146375                0 
          0.1465                0 
        0.146625                0 
         0.14675                0 
        0.146875                0 
           0.147                0 
        0.147125                0 
         0.14725                0 
        0.147375                0 
          0.1475                0 
        0.147625                0 
         0.14775                0 
        0.147875                0 
           0.148                0 
        0.148125                0 
         0.14825                0 
        0.148375                0 
          0.1485                0 
        0.148625                0 
         0.14875                0 
        0.148875                0 
           0.149                0 
        0.149125                0 
         0.14925                0 
        0.149375                0 
          0.1495                0 
        0.149625                0 
         0.14975                0 
        0.149875                0 
            0.15                0 
        0.150125                0 
         0.15025                0 
        0.150375                0 
          0.1505                0 
        0.150625                0 
         0.15075                0 
        0.150875                0 
           0.151                0 
        0.151125                0 
         0.15125                0 
        0.151375                0 
          0.1515                0 
        0.151625                0 
         0.15175                0 
        0.151875                0 
           0.152                0 
        0.152125                0 
         0.15225                0 
        0.152375                0 
          0.1525                0 
        0.152625                0 
         0.15275                0 
        0.152875                0 
           0.153                0 
        0.153125                0 
         0.15325                0 
        0.153375                0 
          0.1535                0 
        0.153625                0 
         0.15375                0 
        0.153875                0 
           0.154                0 
        0.154125                0 
         0.15425                0 
        0.154375                0 
          0.1545                0 
        0.154625                0 
         0.15475                0 
        0.154875                0 
           0.155                0 
        0.155125                0 
         0.15525                0 
        0.155375                0 
          0.1555                0 
        0.155625                0 
         0.15575                0 
        0.155875                0 
           0.156                0 
        0.156125                0 
         0.15625                0 
        0.156375                0 
          0.1565                0 
        0.156625                0 
         0.15675                0 
        0.156875                0 
           0.157                0 
        0.157125                0 
         0.15725                0 
        0.157375                0 
          0.1575                0 
        0.157625                0 
         0.15775                0 
        0.157875                0 
           0.158                0 
        0.158125                0 
         0.15825                0 
        0.158375                0 
          0.1585                0 
        0.158625                0 
         0.15875                0 
        0.158875                0 
           0.159                0 
        0.159125                0 
         0.15925                0 
        0.159375                0 
          0.1595                0 
        0.159625                0 
         0.15975                0 
        0.159875                0 
            0.16                0 
        0.160125                0 
         0.16025                0 
        0.160375                0 
          0.1605                0 
        0.160625                0 
